0.26587,2.8619e-18,-0,3378
0.21334,8.3143e-19,-0,3379
0.53784,0,-0,3380
0.1998,3.5871e-19,-0,3381
0.16531,0,-0,3382
0.20043,0,-0,3383
0.32049,1.1626e-19,-0,3384
0.18348,0.091778,0.21922,3385
0.15985,2.8243e-18,-0,3386
0.2693,0,-0,3387
0.16207,0,-0,3388
0.21588,0,-0,3389
0.465,0,-0,3390
0.16279,0,-0,3391
0.15484,1.8182e-18,-0,3392
0.34378,0,-0,3393
0.38303,1.0037e-17,-0,3394
0.34813,1.1938e-17,-0,3395
0.20272,0,-0,3396
0.22637,0,-0,3397
0.21832,1.8457e-18,-0,3398
0.23645,0,-0,3399
0.34611,1.7239e-17,-0,3400
0.24219,2.543e-18,-0,3401
0.18003,3.5955e-19,-0,3402
0.15945,0,-0,3403
0.29082,0,-0,3404
0.20504,0,-0,3405
0.19204,0,-0,3406
0.25999,4.4594e-20,-0,3407
0.42366,2.0737e-19,-0,3408
0.1832,3.6377e-19,-0,3409
0.21085,0,-0,3410
0.17786,0.026612,0.21218,3411
0.46351,0,-0,3412
0.27126,0,-0,3413
0.21731,1.2422e-18,-0,3414
0.23397,0,-0,3415
0.23497,4.2003e-18,-0,3416
0.47656,0,-0,3417
0.39319,0.075109,0.15,3418
0.27389,0,-0,3419
0.19434,0,-0,3420
0.24758,3.3773e-18,-0,3421
0.2295,6.0644e-18,-0,3422
0.48413,6.9439e-18,-0,3423
0.19001,0.045637,0.22934,3424
0.19226,0.028153,0.2315,3425
0.28177,2.5816e-18,-0,3426
0.31062,0,-0,3427
0.36067,0,-0,3428
0.18711,0.094085,0.2087,3429
0.25584,2.9699e-18,-0,3430
0.11211,0.023275,0.16835,3431
0.21509,0,-0,3432
0.21021,0,-0,3433
0.24393,2.4754e-18,-0,3434
0.30746,5.3275e-18,-0,3435
0.24959,4.2491e-18,-0,3436
0.36636,0,-0,3437
0.15809,0,-0,3438
0.45772,0,-0,3439
0.21216,8.6597e-18,-0,3440
0.2071,0,-0,3441
0.38479,7.9216e-19,-0,3442
0.48303,0,-0,3443
0.235,0,-0,3444
0.40451,0,-0,3445
0.28907,7.3637e-18,-0,3446
0.33501,6.9245e-18,-0,3447
0.35713,1.5291e-17,-0,3448
0.3442,4.4533e-18,-0,3449
0.25465,2.8134e-18,-0,3450
0.32965,0,-0,3451
0.16396,0,-0,3452
0.15172,0.021163,0.14687,3453
0.19055,0.054735,0.23468,3454
0.32905,0.10218,0.3093,3455
0.29009,0.063402,0.24695,3456
0.26939,0,-0,3457
0.33456,3.0602e-17,-0,3458
0.99249,0,-0,3459
0.21973,0,-0,3460
0.27748,0,-0,3461
0.3344,0,-0,3462
0.30962,0,-0,3463
0.31661,0,-0,3464
0.16426,0,-0,3465
0.29077,0,-0,3466
0.39052,0,-0,3467
0.33143,0,-0,3468
0.54063,0,-0,3469
0.24688,0,-0,3470
0.28674,0,-0,3471
0.16813,2.9076e-19,-0,3472
0.2833,0,-0,3473
0.21054,0,-0,3474
0.22836,0,-0,3475
0.25556,4.0285e-18,-0,3476
0.27041,0,-0,3477
0.20708,4.59e-18,-0,3478
0.41621,1.3167e-17,-0,3479
0.25986,3.012e-18,-0,3480
0.30445,0,-0,3481
0.20088,0,-0,3482
0.22074,3.8724e-18,-0,3483
0.31912,0,-0,3484
0.19129,2.173e-18,-0,3485
0.4345,0.27857,0.40862,3486
0.3194,4.693e-18,-0,3487
0.17977,0,-0,3488
0.22922,1.3292e-17,-0,3489
0.2714,1.6934e-17,-0,3490
0.3103,0.093692,0.18775,3491
0.21127,2.1257e-18,-0,3492
0.24414,1.5678e-18,-0,3493
0.20685,2.0883e-18,-0,3494
0.32396,0,-0,3495
0.23436,0,-0,3496
0.20157,0,-0,3497
0.34108,3.2015e-17,-0,3498
0.39196,0.16026,0.33658,3499
0.33759,0,-0,3500
0.2481,4.7719e-19,-0,3501
0.3261,0.06877,0.37867,3502
0.24025,0,-0,3503
0.41738,0,-0,3504
0.31505,0,-0,3505
0.16037,8.4533e-18,-0,3506
0.48386,0,-0,3507
0.32804,4.0668e-18,-0,3508
0.39428,5.9568e-18,-0,3509
0.32319,0,-0,3510
0.33353,0,-0,3511
0.26877,3.3431e-18,-0,3512
0.22399,1.6881e-18,-0,3513
0.47362,0,-0,3514
0.20752,7.8811e-18,-0,3515
0.20872,1.6193e-18,-0,3516
0.17163,0.046252,0.23409,3517
0.34682,0,-0,3518
0.36653,0,-0,3519
0.49593,0.19495,0.23187,3520
0.17695,0,-0,3521
0.15676,4.6779e-18,-0,3522
0.19797,0,-0,3523
0.24203,0,-0,3524
0.221,0,-0,3525
0.23622,0,-0,3526
0.18397,0.057879,0.1932,3527
0.35654,1.4434e-17,-0,3528
0.25251,0,-0,3529
0.43262,9.057e-18,-0,3530
0.2301,0,-0,3531
0.35956,7.5738e-18,-0,3532
0.28571,0,-0,3533
0.25165,1.2601e-17,-0,3534
0.23325,0,-0,3535
0.19177,0.023649,0.20622,3536
0.58289,0.063463,0.29248,3537
0.27271,0,-0,3538
0.40079,0,-0,3539
0.22304,0,-0,3540
0.17586,0.062856,0.21194,3541
0.4027,0,-0,3542
0.39656,2.682e-18,-0,3543
0.15197,0.023016,0.2073,3544
0.43385,0,-0,3545
0.14173,0.026423,0.18179,3546
0.19235,7.1824e-18,-0,3547
0.35387,3.8922e-18,-0,3548
0.24305,1.777e-18,-0,3549
0.34561,0,-0,3550
0.35764,0,-0,3551
0.22839,8.7356e-19,-0,3552
0.26722,1.1319e-18,-0,3553
0.24228,0.12811,0.217,3554
0.26007,0,-0,3555
0.32369,0,-0,3556
0.25668,5.188e-18,-0,3557
0.19201,0,-0,3558
0.3131,6.5354e-19,-0,3559
0.42642,0,-0,3560
0.26071,0,-0,3561
0.17129,0.04536,0.25171,3562
0.30573,0,-0,3563
0.22283,2.6781e-18,-0,3564
0.32577,0,-0,3565
0.26852,2.5012e-17,-0,3566
0.21128,0,-0,3567
0.14452,0.020889,0.20076,3568
0.45514,0,-0,3569
0.37997,6.8267e-18,-0,3570
0.1602,0,-0,3571
0.23857,5.4757e-18,-0,3572
1,0,-0,3573
0.3859,2.4415e-18,-0,3574
0.2084,5.8338e-18,-0,3575
0.23035,0,-0,3576
0.29445,0,-0,3577
0.43895,1.1883e-17,-0,3578
0.34295,5.0471e-18,-0,3579
0.38158,0.093331,0.17341,3580
0.58043,0,-0,3581
0.1956,0,-0,3582
0.32884,3.6386e-18,-0,3583
0.15967,0.023702,0.19493,3584
0.28342,7.9508e-18,-0,3585
0.26486,3.3957e-18,-0,3586
0.40473,0,-0,3587
0.22239,4.0209e-18,-0,3588
0.37594,0,-0,3589
0.2359,0.012043,0.25633,3590
0.26548,4.4125e-20,-0,3591
0.18056,0,-0,3592
0.30985,1.6632e-17,-0,3593
0.92865,0,-0,3594
0.25149,0,-0,3595
0.17278,1.6345e-18,-0,3596
0.20787,0,-0,3597
0.34635,0,-0,3598
0.33129,0,-0,3599
0.35463,0,-0,3600
0.22182,0,-0,3601
0.26207,0,-0,3602
0.56202,5.5669e-18,-0,3603
0.35192,6.8582e-18,-0,3604
0.25645,0,-0,3605
0.2129,9.94e-19,-0,3606
0.2595,0,-0,3607
0.18008,0,-0,3608
0.33348,0.081526,0.27666,3609
0.21077,0,-0,3610
0.20194,3.8165e-19,-0,3611
0.45464,0,-0,3612
0.20122,2.5903e-19,-0,3613
0.24052,0,-0,3614
0.33656,0,-0,3615
0.42798,0,-0,3616
0.315,0.074334,0.13695,3617
0.19974,2.1892e-20,-0,3618
0.30004,9.9502e-19,-0,3619
0.22211,1.0038e-18,-0,3620
0.25429,1.0207e-17,-0,3621
0.42223,0,-0,3622
0.25468,0,-0,3623
0.33864,0,-0,3624
0.27736,1.4226e-17,-0,3625
0.28897,0,-0,3626
0.21377,2.3351e-18,-0,3627
0.20762,3.1617e-18,-0,3628
0.20022,0,-0,3629
0.23245,0,-0,3630
0.20834,2.8767e-18,-0,3631
0.45488,0,-0,3632
0.27823,3.8737e-18,-0,3633
0.19009,0,-0,3634
0.26582,7.1641e-18,-0,3635
0.38351,0,-0,3636
0.18323,0.088229,0.21789,3637
0.36419,1.1168e-18,-0,3638
0.25426,9.32e-19,-0,3639
0.1729,0,-0,3640
0.2346,0,-0,3641
0.19102,0,-0,3642
0.26298,0,-0,3643
0.18733,0.028267,0.22331,3644
0.20039,0,-0,3645
0.23427,1.1953e-19,-0,3646
0.24254,2.85e-18,-0,3647
0.31739,1.2356e-18,-0,3648
0.24991,0,-0,3649
0.16172,0.066065,0.13601,3650
0.22387,0,-0,3651
0.25345,2.9157e-18,-0,3652
0.20246,0,-0,3653
0.17709,0,-0,3654
0.25877,3.3885e-18,-0,3655
0.21054,0,-0,3656
0.51291,0,-0,3657
0.23122,0,-0,3658
0.23369,0,-0,3659
0.24028,1.5704e-18,-0,3660
0.36012,0,-0,3661
0.1651,2.4177e-18,-0,3662
0.30065,6.268e-19,-0,3663
0.20165,0,-0,3664
0.20344,0,-0,3665
0.4083,3.4967e-18,-0,3666
0.41339,0.15362,0.088202,3667
0.16062,0,-0,3668
0.357,0,-0,3669
0.19239,0.089742,0.20621,3670
0.33597,0,-0,3671
0.28403,0,-0,3672
0.42407,0,-0,3673
0.41248,0,-0,3674
0.22656,0,-0,3675
0.17128,0.07159,0.20364,3676
0.1905,7.6186e-18,-0,3677
0.2942,3.197e-18,-0,3678
0.20614,0,-0,3679
0.19874,0,-0,3680
0.31128,0,-0,3681
0.32194,0,-0,3682
0.35502,1.631e-17,-0,3683
0.22212,0,-0,3684
0.19753,1.0956e-19,-0,3685
0.25873,0,-0,3686
0.31735,4.5047e-18,-0,3687
0.28902,5.3749e-18,-0,3688
0.37851,0,-0,3689
0.2122,0,-0,3690
0.28348,1.2275e-17,-0,3691
0.40597,1.516e-18,-0,3692
0.24002,1.3908e-17,-0,3693
0.26997,0,-0,3694
0.39952,0,-0,3695
0.56899,0,-0,3696
0.20903,0,-0,3697
0.10234,0.010489,0.16228,3698
0.42211,0,-0,3699
0.24212,0,-0,3700
0.18461,0.042692,0.1674,3701
0.2987,0,-0,3702
0.38146,0,-0,3703
0.21845,0.080763,0.24828,3704
0.3021,0,-0,3705
0.21218,0,-0,3706
0.23313,0.0501,0.11993,3707
0.33565,6.6376e-18,-0,3708
0.26682,0.0087024,0.29207,3709
0.27584,1.109e-18,-0,3710
0.2071,0,-0,3711
0.26896,0,-0,3712
0.29752,1.7732e-17,-0,3713
0.23344,0,-0,3714
0.23815,0,-0,3715
0.15853,7.6736e-19,-0,3716
0.31329,3.0166e-19,-0,3717
0.23398,4.5351e-18,-0,3718
0.16605,0,-0,3719
0.32819,0.015306,0.023944,3720
0.27513,1.3652e-18,-0,3721
0.10128,0.015933,0.16008,3722
0.24783,1.0709e-17,-0,3723
0.33692,0,-0,3724
0.2116,0,-0,3725
0.38757,0.063718,0.13906,3726
0.2847,9.0853e-18,-0,3727
0.30385,0,-0,3728
0.36128,0,-0,3729
0.48068,1.1553e-18,-0,3730
0.18761,0.059864,0.19614,3731
0.24255,0,-0,3732
0.27443,1.3596e-17,-0,3733
0.33614,0,-0,3734
0.21664,6.7995e-18,-0,3735
0.59776,0,-0,3736
0.31005,8.0915e-18,-0,3737
0.34794,0,-0,3738
0.34492,0.044014,0.15086,3739
0.51827,0.031776,0.027892,3740
0.30528,9.7601e-18,-0,3741
0.42616,0,-0,3742
0.33103,0,-0,3743
0.17377,0,-0,3744
0.30266,1.2712e-17,-0,3745
0.30743,1.3762e-17,-0,3746
0.38165,2.6034e-18,-0,3747
0.20772,1.9657e-18,-0,3748
0.24906,1.3345e-18,-0,3749
0.22794,0.11593,0.20255,3750
0.337,0,-0,3751
0.19299,0.019068,0.22376,3752
0.46875,0,-0,3753
0.37059,0,-0,3754
0.19028,0.062275,0.23414,3755
0.32401,0,-0,3756
0.52477,1.7936e-18,-0,3757
0.28919,2.0146e-18,-0,3758
0.56706,0,-0,3759
0.33563,0,-0,3760
0.20182,0,-0,3761
0.23663,4.4309e-18,-0,3762
0.26396,0,-0,3763
0.21942,0.024079,0.22771,3764
0.29767,1.2281e-17,-0,3765
0.27493,0,-0,3766
0.2352,2.1563e-18,-0,3767
0.23969,6.1627e-18,-0,3768
0.2376,1.0931e-18,-0,3769
0.2582,5.4964e-18,-0,3770
0.13489,0.011132,0.18398,3771
0.23284,1.0072e-18,-0,3772
0.2494,1.8482e-18,-0,3773
0.30378,8.6073e-18,-0,3774
0.17818,0.018469,0.18194,3775
0.17929,0,-0,3776
0.33889,0,-0,3777
0.27909,3.2535e-18,-0,3778
0.32741,2.1908e-19,-0,3779
0.39179,5.4278e-18,-0,3780
0.15399,3.465e-20,-0,3781
1,0,-0,3782
0.42151,0.0071922,0.010946,3783
0.20603,0,-0,3784
0.27585,0.0089437,0.050055,3785
0.16076,1.144e-18,-0,3786
0.19814,0,-0,3787
0.10765,0.018385,0.16585,3788
0.19278,0.046663,0.24439,3789
0.2129,0,-0,3790
0.39959,0,-0,3791
0.22538,1.2363e-18,-0,3792
0.28742,0,-0,3793
0.38483,4.4955e-18,-0,3794
0.22726,0,-0,3795
0.1865,1.1629e-18,-0,3796
0.33437,0,-0,3797
0.18246,0.044359,0.16242,3798
0.33328,3.5419e-18,-0,3799
0.52472,0.0074578,0.027451,3800
0.21371,1.5981e-18,-0,3801
0.20261,0,-0,3802
0.26816,0,-0,3803
0.24424,0,-0,3804
0.55217,0,-0,3805
0.34314,3.6313e-18,-0,3806
0.53759,0,-0,3807
0.17837,0,-0,3808
0.16363,0.060716,0.14211,3809
0.19573,9.0187e-19,-0,3810
0.17407,0.044407,0.25036,3811
0.20079,0,-0,3812
0.20498,0,-0,3813
0.24926,0,-0,3814
0.28155,0,-0,3815
0.20077,0,-0,3816
0.2804,1.2335e-18,-0,3817
0.42167,0,-0,3818
0.34013,1.3072e-17,-0,3819
0.35093,5.0706e-18,-0,3820
0.2036,1.6115e-18,-0,3821
0.23663,0,-0,3822
0.52537,0.0049727,0.014827,3823
0.30671,7.9876e-18,-0,3824
0.34759,0,-0,3825
0.30318,0,-0,3826
0.34647,0,-0,3827
0.23158,4.989e-18,-0,3828
0.2012,0,-0,3829
0.24098,3.9509e-19,-0,3830
0.34256,3.4235e-19,-0,3831
0.25327,8.2097e-18,-0,3832
0.31427,7.6674e-18,-0,3833
0.26875,0,-0,3834
0.2099,0,-0,3835
0.18651,0,-0,3836
0.27489,1.2046e-18,-0,3837
0.62326,0,-0,3838
0.21258,3.2084e-18,-0,3839
0.26547,4.6455e-18,-0,3840
0.42137,1.4067e-19,-0,3841
0.19029,0,-0,3842
0.48414,1.2033e-17,-0,3843
0.22923,1.3461e-18,-0,3844
0.29338,0,-0,3845
0.34345,7.3044e-18,-0,3846
0.26961,1.282e-17,-0,3847
0.24924,0,-0,3848
0.43772,0,-0,3849
0.24185,3.4273e-18,-0,3850
0.21373,2.4996e-18,-0,3851
0.29022,0,-0,3852
0.16347,0,-0,3853
0.20447,0,-0,3854
0.2852,1.3609e-17,-0,3855
0.34053,0,-0,3856
0.19118,0,-0,3857
0.26568,5.6641e-18,-0,3858
0.29522,0,-0,3859
0.20413,5.8425e-19,-0,3860
0.2783,0,-0,3861
0.36312,0,-0,3862
0.18133,0,-0,3863
0.25451,0,-0,3864
0.21319,1.2685e-18,-0,3865
0.30262,0,-0,3866
0.42386,1.8783e-17,-0,3867
0.3061,1.1048e-18,-0,3868
0.33106,0,-0,3869
0.19387,0,-0,3870
0.35425,0,-0,3871
0.40675,0,-0,3872
0.21531,0,-0,3873
0.17567,8.1812e-19,-0,3874
0.23546,0,-0,3875
0.19636,0,-0,3876
0.26107,2.8773e-18,-0,3877
0.26406,9.0079e-19,-0,3878
0.23527,5.7444e-20,-0,3879
0.17902,6.0578e-19,-0,3880
0.20145,0,-0,3881
0.36934,2.3169e-17,-0,3882
0.24924,3.4591e-18,-0,3883
0.2686,0,-0,3884
0.34752,1.5184e-17,-0,3885
0.24215,3.4394e-18,-0,3886
0.17383,0,-0,3887
0.19815,0,-0,3888
0.19237,0,-0,3889
0.33824,1.9851e-17,-0,3890
0.24213,0,-0,3891
0.36332,0,-0,3892
0.41989,1.6401e-18,-0,3893
0.29715,0,-0,3894
0.17728,0,-0,3895
0.19051,0,-0,3896
0.19283,1.2996e-18,-0,3897
0.22689,2.132e-18,-0,3898
0.22338,0,-0,3899
0.38269,0,-0,3900
0.19383,8.7983e-19,-0,3901
0.23394,0.012837,0.2729,3902
0.2095,0,-0,3903
0.21772,0.032514,0.26641,3904
0.39049,4.02e-18,-0,3905
0.28494,3.9998e-18,-0,3906
0.19673,0,-0,3907
0.17312,0,-0,3908
0.20296,0,-0,3909
0.2208,0.040541,0.14415,3910
0.32666,4.7232e-18,-0,3911
0.25653,0,-0,3912
0.20992,3.006e-18,-0,3913
0.46906,0,-0,3914
0.82967,0,-0,3915
0.42879,0,-0,3916
0.2507,0,-0,3917
0.46516,1.4674e-18,-0,3918
0.19968,0,-0,3919
0.32544,0.21451,0.23302,3920
0.17892,0.034852,0.2394,3921
0.19777,3.6852e-19,-0,3922
0.26141,6.0019e-18,-0,3923
0.35469,1.7811e-17,-0,3924
0.25674,3.0495e-18,-0,3925
0.2025,0,-0,3926
0.32874,4.5636e-18,-0,3927
0.2984,0.03407,0.098355,3928
0.39476,1.0567e-17,-0,3929
0.32946,0.10549,0.31074,3930
0.16623,0.021377,0.19433,3931
0.21201,2.1844e-18,-0,3932
0.44616,0,-0,3933
0.14857,0.0252,0.22673,3934
0.34195,0.10098,0.099247,3935
0.16502,0.045153,0.13149,3936
0.33264,0,-0,3937
0.25188,0,-0,3938
0.19684,1.7773e-18,-0,3939
0.2672,1.4057e-18,-0,3940
0.33297,0,-0,3941
0.21104,7.3507e-19,-0,3942
0.89792,0,-0,3943
0.25944,3.7585e-19,-0,3944
0.21651,0,-0,3945
0.30749,1.1117e-18,-0,3946
0.28237,0,-0,3947
0.32309,0,-0,3948
0.17147,0,-0,3949
0.25978,0,-0,3950
0.34386,0,-0,3951
0.28253,0,-0,3952
0.33977,2.5582e-18,-0,3953
0.19764,7.3345e-19,-0,3954
0.31492,1.5678e-17,-0,3955
0.2786,7.3856e-19,-0,3956
0.18771,0.040654,0.18158,3957
0.32252,0,-0,3958
0.32976,1.3303e-17,-0,3959
0.30342,7.9185e-18,-0,3960
0.38114,0,-0,3961
0.32328,0.20483,0.23886,3962
0.33829,0.1559,0.28815,3963
0.43508,0.0022702,0.003141,3964
0.17141,0.024797,0.127,3965
0.26514,0,-0,3966
0.18848,9.143e-19,-0,3967
0.35467,0,-0,3968
0.22781,2.2035e-18,-0,3969
0.21137,0,-0,3970
0.37509,0,-0,3971
0.37608,6.4899e-18,-0,3972
0.19412,0,-0,3973
0.45242,1.4499e-17,-0,3974
0.34969,0,-0,3975
0.23464,4.1999e-18,-0,3976
0.2356,1.5537e-18,-0,3977
0.29991,0.048753,0.15986,3978
0.26077,2.3455e-18,-0,3979
0.23501,0,-0,3980
0.30427,0,-0,3981
0.28419,1.1572e-17,-0,3982
0.28198,0,-0,3983
0.242,8.0139e-18,-0,3984
0.24406,0,-0,3985
0.16578,0,-0,3986
0.1861,0.058924,0.19284,3987
0.2551,0.057672,0.11587,3988
0.40077,0,-0,3989
0.27305,0,-0,3990
0.15981,0.0058227,0.050755,3991
0.24428,0,-0,3992
0.17836,0,-0,3993
0.20809,0,-0,3994
0.51635,0,-0,3995
0.1966,1.2063e-18,-0,3996
0.20177,7.804e-19,-0,3997
0.4249,1.3389e-17,-0,3998
0.33106,5.4609e-19,-0,3999
0.94532,0,-0,4000
0.2639,0,-0,4001
0.25766,7.579e-19,-0,4002
0.2615,0,-0,4003
0.28275,0,-0,4004
0.2757,2.4416e-19,-0,4005
0.31003,8.6724e-18,-0,4006
0.21959,0,-0,4007
0.27595,4.5866e-19,-0,4008
0.34235,1.0822e-17,-0,4009
0.31656,0.089707,0.18521,4010
0.26393,0,-0,4011
0.2537,2.2108e-19,-0,4012
0.22923,0,-0,4013
0.37047,0,-0,4014
0.29522,0,-0,4015
0.37067,0,-0,4016
0.23039,4.8686e-19,-0,4017
0.47826,2.4803e-19,-0,4018
0.16961,0,-0,4019
0.2687,0,-0,4020
0.37086,0,-0,4021
0.21565,0,-0,4022
0.27557,3.3777e-18,-0,4023
0.35793,0,-0,4024
0.19608,0.078637,0.21359,4025
0.26448,0,-0,4026
0.25247,0,-0,4027
0.21964,0.032779,0.27847,4028
0.15824,1.1373e-18,-0,4029
0.31759,4.8341e-19,-0,4030
0.23273,0,-0,4031
0.16378,0.072914,0.13779,4032
0.19719,0,-0,4033
0.37439,1.0215e-17,-0,4034
0.50528,0,-0,4035
0.30652,1.6723e-17,-0,4036
0.29447,0,-0,4037
0.30891,0,-0,4038
0.15364,0.02697,0.13461,4039
0.80194,0,-0,4040
0.37192,0,-0,4041
0.21628,0,-0,4042
0.38256,0,-0,4043
0.32531,6.5554e-18,-0,4044
0.24895,0.044828,0.21737,4045
0.34633,0,-0,4046
0.22272,0.10485,0.21358,4047
0.26091,1.0549e-18,-0,4048
0.231,6.9569e-18,-0,4049
0.24711,4.6597e-19,-0,4050
0.38569,2.2234e-18,-0,4051
0.27991,5.7932e-19,-0,4052
0.29477,0,-0,4053
0.27373,0.054657,0.24205,4054
0.18113,0,-0,4055
0.29797,1.2636e-18,-0,4056
0.12484,0.024101,0.18274,4057
0.17467,9.0513e-18,-0,4058
0.23211,0,-0,4059
0.86943,5.579e-20,-0,4060
0.25462,0,-0,4061
0.20363,6.5219e-19,-0,4062
0.79498,0,-0,4063
0.27626,2.9661e-18,-0,4064
0.28823,0,-0,4065
0.18112,0,-0,4066
0.38415,0,-0,4067
0.59659,8.9664e-18,-0,4068
0.24336,0,-0,4069
0.23425,1.0123e-18,-0,4070
0.26235,7.8683e-18,-0,4071
0.19744,1.1955e-18,-0,4072
0.29488,8.0311e-19,-0,4073
0.18796,0,-0,4074
0.21261,3.0676e-18,-0,4075
0.53004,1.985e-18,-0,4076
0.52687,0,-0,4077
0.3521,2.4868e-18,-0,4078
0.51325,0,-0,4079
0.32161,3.1432e-18,-0,4080
0.21048,0,-0,4081
0.26021,0,-0,4082
0.40518,0,-0,4083
0.33034,0,-0,4084
0.47315,0,-0,4085
0.16916,6.7891e-19,-0,4086
0.26586,6.3696e-18,-0,4087
0.38004,0,-0,4088
0.29148,0,-0,4089
0.28704,0,-0,4090
0.18129,0.072172,0.22225,4091
0.47738,0,-0,4092
0.38041,0,-0,4093
0.86246,0.13482,0.058144,4094
0.2221,0,-0,4095
0.33825,5.6724e-18,-0,4096
0.56271,2.3467e-18,-0,4097
0.31507,0,-0,4098
0.36824,0,-0,4099
0.26532,0,-0,4100
0.15834,0.025226,0.20099,4101
0.3375,0,-0,4102
0.29469,6.2488e-18,-0,4103
0.20769,0,-0,4104
0.18201,0.030286,0.24901,4105
0.27664,7.382e-18,-0,4106
0.17663,0.083779,0.21037,4107
0.18166,0,-0,4108
0.43881,2.4702e-18,-0,4109
0.1004,0.016912,0.15437,4110
0.23612,1.8669e-18,-0,4111
0.22519,7.3313e-20,-0,4112
0.24302,3.6421e-18,-0,4113
0.42599,2.3879e-18,-0,4114
0.18741,0,-0,4115
0.223,4.4496e-19,-0,4116
0.29613,0,-0,4117
0.25173,3.4087e-18,-0,4118
0.36806,0,-0,4119
0.15877,7.6398e-18,-0,4120
0.24022,2.9104e-18,-0,4121
0.20298,0,-0,4122
0.17207,0.021953,0.23589,4123
0.18858,0,-0,4124
0.31614,6.1598e-18,-0,4125
0.33836,1.2288e-17,-0,4126
0.23969,0,-0,4127
0.37519,0,-0,4128
0.46778,0,-0,4129
0.40312,0,-0,4130
0.28542,3.1405e-18,-0,4131
0.40603,0,-0,4132
0.34657,4.7521e-18,-0,4133
0.24575,0,-0,4134
0.3633,4.1012e-18,-0,4135
0.22907,0,-0,4136
0.24204,2.378e-18,-0,4137
0.42345,0,-0,4138
0.28523,0,-0,4139
0.39186,1.2089e-18,-0,4140
0.27048,3.7199e-18,-0,4141
0.31653,0,-0,4142
0.16504,0.023933,0.20214,4143
0.20844,0,-0,4144
0.26639,5.7679e-18,-0,4145
0.18409,0,-0,4146
0.3009,0,-0,4147
0.29092,2.6709e-18,-0,4148
0.21646,4.3533e-18,-0,4149
0.26711,0,-0,4150
0.33889,0,-0,4151
0.18466,0,-0,4152
0.24773,0,-0,4153
0.22959,6.7522e-19,-0,4154
0.54793,0,-0,4155
0.11879,0.027182,0.16861,4156
0.32133,2.5002e-17,-0,4157
0.28326,8.2295e-18,-0,4158
0.33807,0,-0,4159
0.33932,0,-0,4160
0.27823,3.9021e-18,-0,4161
0.33412,0,-0,4162
0.32224,7.1771e-18,-0,4163
0.23364,8.2035e-18,-0,4164
0.21802,0,-0,4165
0.28869,6.9033e-19,-0,4166
0.2122,0,-0,4167
0.22184,1.3752e-19,-0,4168
0.36969,6.6855e-18,-0,4169
0.23252,1.1798e-18,-0,4170
0.54879,1.9002e-18,-0,4171
0.28605,2.3511e-18,-0,4172
0.3797,0,-0,4173
0.18914,8.6777e-18,-0,4174
0.36353,0.12174,0.22857,4175
0.33809,0,-0,4176
0.3919,0,-0,4177
0.20225,1.8541e-19,-0,4178
0.27882,2.0518e-18,-0,4179
0.32444,4.5086e-18,-0,4180
0.23575,6.5358e-18,-0,4181
0.20202,1.3552e-19,-0,4182
0.18889,0.039641,0.22621,4183
0.28338,1.3082e-18,-0,4184
0.28048,0,-0,4185
0.15159,0.022403,0.14313,4186
0.35639,4.6203e-18,-0,4187
0.42123,0,-0,4188
0.20091,0,-0,4189
0.31303,1.918e-17,-0,4190
0.29432,4.5177e-18,-0,4191
0.17231,0,-0,4192
0.26952,0,-0,4193
